DateTime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,is_anomaly,hour,day_of_week,day_of_month,day_of_year,week_of_year,month,year,quarter,is_weekend,Global_active_power_lag_1,Global_active_power_lag_2,Global_active_power_lag_3,Global_active_power_lag_24,Global_active_power_lag_48,Global_active_power_lag_168,Global_active_power_roll_mean_3,Global_active_power_roll_std_3,Global_active_power_roll_mean_6,Global_active_power_roll_std_6,Global_active_power_roll_mean_12,Global_active_power_roll_std_12,Global_active_power_roll_mean_24,Global_active_power_roll_std_24,Global_active_power_roll_mean_168,Global_active_power_roll_std_168,is_holiday,temperature,humidity,wind_speed
2008-04-30 03:00:00,74.142,2.786,240.59333333333333,10.253333333333334,540.0,0.0,552.0,0,3,2,30,121,18,4,2008,2,0,145.846,44.046,0.0,0.0,0.0,0.0,63.29733333333325,74.80457409365577,31.64866666666669,58.65369079833458,15.824333333333344,42.85938056510205,21.060083333333335,47.16962487422793,6.386488095238096,26.05715049930781,0,14.270182074650528,72.48964870834789,4.684849831228842
2008-05-02 09:00:00,60.162,5.954,235.71375,16.0875,354.0,63.0,283.0,0,9,4,2,123,18,5,2008,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.529857142857143,22.052712578078296,0,18.064034818205894,70.6730436862942,2.697220607646556
2008-05-02 10:00:00,71.912,4.694,235.34944444444443,17.333333333333332,442.0,34.0,328.0,0,10,4,2,123,18,5,2008,2,0,60.162,0.0,0.0,0.0,0.0,0.0,20.053999999999913,34.73454689498453,10.027000000000024,24.561033650886337,5.013500000000012,17.36727344749327,2.506750000000001,12.2805168254444,4.887964285714285,22.46336569497165,0,16.52960352114974,74.4876510440694,-0.372252286185744
2008-05-02 20:00:00,153.324,16.424,238.46052631578948,11.487719298245612,1508.0,45.0,557.0,0,20,4,2,123,18,5,2008,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.00616666666668,25.82664855543718,5.503083333333335,18.72453373173914,4.650595238095238,21.51776562266816,0,13.857716879152212,46.345376049186584,8.673923346893032
2008-05-02 21:00:00,78.582,8.624,238.80756097560976,8.287804878048782,810.0,0.0,25.0,0,21,4,2,123,18,5,2008,2,0,153.324,0.0,0.0,0.0,0.0,0.0,51.10799999999992,88.52165267322961,25.554000000000027,62.594260887081106,23.783166666666677,48.1582455544094,11.891583333333337,35.450649631524705,5.563238095238096,24.380418278610072,0,14.437706830358467,67.39131764651967,6.5149342394769025
2008-05-03 10:00:00,121.56,13.964,236.4714893617021,11.076595744680851,484.0,25.0,836.0,0,10,5,3,124,18,5,2008,2,1,0.0,0.0,0.0,71.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.659083333333337,36.71787745110702,6.030988095238095,25.018512197465196,0,16.16325547524519,60.4744500946219,4.948000456856182
2008-05-03 11:00:00,65.448,3.018,235.0172,11.136,512.0,0.0,439.0,0,11,5,3,124,18,5,2008,2,1,121.56,0.0,0.0,0.0,0.0,0.0,40.51999999999992,70.18269872269013,20.260000000000023,49.6266621887869,10.130000000000011,35.09134936134552,14.72775,41.31241229340185,6.754559523809524,26.55378188514074,0,12.986804789454682,83.3008039370122,0.3507517640303792
2008-05-04 18:00:00,186.264,13.608,238.30791666666667,16.4875,1328.0,627.0,452.0,1,18,6,4,125,18,5,2008,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7295952380952375,26.49621389702895,0,14.876261206066127,62.400925600116594,4.913080376755249
2008-05-04 19:00:00,191.596,24.014,238.2988333333333,13.866666666666667,776.0,1061.0,498.0,1,19,6,4,125,18,5,2008,2,1,186.264,0.0,0.0,0.0,0.0,0.0,62.08799999999992,107.53957054033602,31.044000000000025,76.0419595749608,15.522000000000013,53.76978527016827,7.761000000000002,38.020979787480776,7.8383095238095235,29.89232604142912,0,17.493605725254852,72.03868878073831,8.389409345891398
2008-05-04 20:00:00,13.3,2.662,237.955,6.0,92.0,4.0,7.0,0,20,6,4,125,18,5,2008,2,1,191.596,186.264,0.0,0.0,153.324,0.0,125.95333333333326,109.111361412702,62.97666666666669,97.5776015746782,31.488333333333344,73.54968838613101,15.744166666666668,53.34637190521297,8.978761904761905,33.07675583423847,0,15.717201020338145,85.37021692826852,5.318784409980302
2008-05-05 08:00:00,113.35,7.094,239.55410714285716,8.482142857142858,518.0,4.0,1073.0,0,8,0,5,126,19,5,2008,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1083333333333452,3.839379290111755,16.298333333333336,53.24469307923063,9.05792857142857,33.07105294792857,0,14.932786890874922,85.42434937618938,1.9292935017632526
2008-05-05 09:00:00,47.268,0.114,235.65785714285715,14.314285714285717,490.0,0.0,247.0,0,9,0,5,126,19,5,2008,2,0,113.35,0.0,0.0,0.0,0.0,0.0,37.783333333333246,65.44265301264323,18.89166666666669,46.27494372407857,9.445833333333344,32.72132650632213,21.02125,56.65417079488977,9.732630952380951,34.02757786748369,0,16.49503770176357,80.58030850201573,5.3947911791111105
2008-05-06 14:00:00,120.804,5.18,238.74560975609756,12.453658536585364,829.0,382.0,542.0,0,14,1,6,127,19,5,2008,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.135714285714286,31.12514674840108,0,17.908974989761692,58.98063669973655,7.436101697555027
2008-05-06 15:00:00,186.394,13.042,239.2671428571429,16.069387755102042,525.0,930.0,890.0,1,15,1,6,127,19,5,2008,2,0,120.804,0.0,0.0,0.0,0.0,0.0,40.267999999999915,69.74622191918279,20.134000000000025,49.31802648119623,10.067000000000013,34.87311095959186,5.033500000000001,24.659013240598703,8.854785714285715,32.308993852891014,0,14.700284302296867,66.58220572427015,4.984047586978823
2008-05-07 14:00:00,36.146,3.598,241.14645161290323,4.864516129032259,415.0,0.0,21.0,0,14,2,7,128,19,5,2008,2,0,0.0,0.0,0.0,120.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.799916666666668,44.43080641599231,8.392642857142858,32.985221022567366,0,17.12340904279933,71.93923532750576,3.5722684711154784
2008-05-07 15:00:00,26.94,8.308,242.3050847457627,1.9559322033898303,107.0,29.0,39.0,0,15,2,7,128,19,5,2008,2,0,36.146,0.0,0.0,186.394,0.0,0.0,12.048666666666582,20.86890283012522,6.024333333333357,14.75654270710586,3.0121666666666784,10.434451415064418,9.2725,38.44010270198497,8.60779761904762,33.047976192588095,0,17.719095127648796,75.690676650393,3.315537389906403
2008-05-07 16:00:00,38.876,2.51,240.3005,8.18,508.0,0.0,13.0,0,16,2,7,128,19,5,2008,2,0,26.94,36.146,0.0,0.0,0.0,0.0,21.02866666666658,18.784068391411203,10.514333333333356,16.546840685358617,5.257166666666678,12.433983124218072,2.6285833333333346,9.008378003483523,8.768154761904762,33.07131048793026,0,17.0090570536223,70.97183166612399,5.962970161222616
2008-05-08 12:00:00,78.764,7.976,235.5288,13.576,538.0,24.0,455.0,0,12,3,8,129,19,5,2008,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.248416666666668,11.629167288282634,8.999559523809525,33.145518310448836,1,20.214871513452753,89.70345974675922,5.059270670374777
2008-05-08 13:00:00,16.658,0.954,235.744,14.2,145.0,0.0,88.0,0,13,3,8,129,19,5,2008,2,0,78.764,0.0,0.0,0.0,0.0,0.0,26.25466666666658,45.47441660245039,13.127333333333356,32.155268350095284,6.563666666666678,22.737208301225984,7.530250000000001,19.095294237632498,9.468392857142858,33.571765745844345,1,18.526945154145448,72.23253815420753,3.5907980089209897
2008-05-08 14:00:00,40.466,3.522,240.93333333333337,9.288888888888888,204.0,0.0,332.0,0,14,3,8,129,19,5,2008,2,0,16.658,78.764,0.0,36.146,120.804,0.0,31.807333333333247,41.50986207316544,15.90366666666669,31.507767230742314,7.951833333333345,22.808445046172015,8.224333333333334,19.11241929642452,9.56754761904762,33.568232889014865,1,16.015686266911406,69.29859975789464,3.9528760885640892
2008-05-08 15:00:00,110.184,4.774,240.33588235294116,8.992156862745098,632.0,0.0,935.0,0,15,3,8,129,19,5,2008,2,0,40.466,16.658,78.764,26.94,186.394,0.0,45.295999999999914,31.333456304721533,22.648000000000025,31.752676712365098,11.324000000000012,24.45767792441776,8.404333333333334,19.40492221434935,9.808416666666668,33.64426570593011,1,17.187521972825795,75.03416174069484,6.604066869996772
2008-05-08 18:00:00,45.282,7.038,237.34058823529412,11.470588235294118,510.0,0.0,11.0,0,18,3,8,129,19,5,2008,2,0,0.0,0.0,110.184,0.0,0.0,0.0,36.72799999999992,63.614762060388856,41.01200000000002,45.09404130924587,20.50600000000001,37.18909326915386,10.253,27.76946356670632,10.46427380952381,34.51461570260111,1,15.732039786213068,78.36811637555121,6.224805848529104
2008-05-08 19:00:00,174.72,29.044,238.1256666666667,12.553333333333336,1350.0,28.0,823.0,0,19,3,8,129,19,5,2008,2,0,45.282,0.0,0.0,0.0,0.0,0.0,15.093999999999918,26.143574889442252,35.43166666666669,41.40903641316276,24.279500000000013,37.21656248231433,12.13975,28.569337831120905,10.733809523809525,34.609089035853756,1,17.132489294980207,64.93006726152556,0.781070094559353
2008-05-08 20:00:00,77.42,14.296,240.865,9.723529411764709,287.0,7.0,560.0,0,20,3,8,129,19,5,2008,2,0,174.72,45.282,0.0,0.0,0.0,0.0,73.33399999999992,90.6750000165421,61.77533333333336,68.49583649439315,38.83950000000001,56.19343578050899,19.41975,43.63174205258709,11.773809523809524,36.83799437429235,1,17.374841519068834,73.63224247935064,2.3326968935018018
2008-05-08 21:00:00,1.044,0.514,243.37,4.8,1.0,1.0,1.0,0,21,3,8,129,19,5,2008,2,0,77.42,174.72,45.282,0.0,0.0,0.0,99.14066666666658,67.39725128915317,67.93433333333336,67.85494279318671,45.29116666666667,55.771599696413375,22.645583333333335,44.97483515103015,12.234642857142855,37.17255760908891,1,17.422915691892225,64.05845644288051,4.930444411229739
2008-05-09 13:00:00,146.098,11.504,238.1546296296296,11.44814814814815,586.0,28.0,973.0,0,13,4,9,130,19,5,2008,2,0,0.0,0.0,0.0,16.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40725,43.53339136925487,11.454702380952382,36.71175490915276,0,15.218060825317238,72.87201839325961,5.282422790358056
2008-05-09 14:00:00,110.882,6.524,237.5993333333333,10.351111111111113,534.0,4.0,866.0,0,14,4,9,130,19,5,2008,2,0,146.098,0.0,0.0,40.466,36.146,0.0,48.69933333333325,84.34971962806534,24.349666666666696,59.64425874018923,12.174833333333344,42.17485981403305,24.800583333333336,50.61940960774088,12.324333333333335,38.14134588789084,0,14.505462867489829,68.01483905712395,7.898375192287983
2008-05-09 18:00:00,39.532,2.584,235.47272727272727,15.29090909090909,366.0,0.0,194.0,0,18,4,9,130,19,5,2008,2,0,0.0,0.0,0.0,45.282,0.0,0.0,0.0,0.0,42.830000000000034,67.27999721759784,21.41500000000001,50.57507185812544,23.14358333333334,50.80094016582668,12.984345238095235,38.87904161727381,0,15.378544866294265,56.625320753960246,2.54325797535363
2008-05-09 19:00:00,102.46,11.806,239.46682926829263,10.77560975609756,743.0,14.0,559.0,0,19,4,9,130,19,5,2008,2,0,39.532,0.0,0.0,174.72,0.0,0.0,13.177333333333246,22.82381084160164,49.418666666666695,64.10771382810839,24.709333333333344,50.34030438982875,22.904,50.70546240362311,13.219654761904762,38.919594834526436,0,15.86110546826706,88.39511080619252,5.326311678131542
2008-05-10 09:00:00,60.624,4.404,235.186875,16.125,579.0,0.0,324.0,0,9,5,10,131,19,5,2008,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.623833333333337,41.21409115261736,12.449142857142858,37.679559496625174,0,17.028990587572185,72.62656717856335,5.878655312736481
2008-05-10 10:00:00,136.284,16.026,235.79616666666664,9.91,1808.0,30.0,86.0,0,10,5,10,131,19,5,2008,2,1,60.624,0.0,0.0,0.0,0.0,121.56,20.207999999999917,35.0012827193502,10.10400000000003,24.74964436108064,5.052000000000009,17.500641359676138,19.149833333333337,42.00121982045065,12.81,37.84953476992034,0,17.219810221369173,67.87296341596704,4.939824743350654
2008-05-10 11:00:00,26.298,5.768,237.59235294117647,6.905882352941177,245.0,7.0,11.0,0,11,5,10,131,19,5,2008,2,1,136.284,60.624,0.0,0.0,0.0,65.448,65.63599999999991,68.2801015816461,32.818000000000026,56.18980563767747,16.40900000000001,41.57964390507371,24.828333333333337,48.07338815373562,12.897642857142856,38.11894808089342,0,18.412402945040014,73.95518977940328,6.393540524441855
2008-05-10 14:00:00,23.976,3.122,240.24333333333337,11.31111111111111,319.0,0.0,6.0,0,14,5,10,131,19,5,2008,2,1,0.0,0.0,26.298,110.882,40.466,0.0,8.765999999999915,15.18315737914472,37.20100000000003,54.10489151638668,18.600500000000007,41.32844016698876,19.83666666666667,40.56770568114376,12.664607142857143,37.91488719464257,0,18.34189528847351,61.16181707999421,4.163168294970553
2008-05-10 15:00:00,101.108,20.122,239.93339622641508,8.418867924528302,1070.0,51.0,216.0,0,15,5,10,131,19,5,2008,2,1,23.976,0.0,0.0,0.0,110.184,0.0,7.991999999999915,13.842550054086,41.197000000000024,51.636952965874855,20.59850000000001,40.92504565999571,16.215583333333335,35.67070324378,12.807321428571427,37.91205484037267,0,19.559765344744147,74.11375105376044,3.4748867677345956
2008-05-10 16:00:00,235.82,29.236,237.72616666666667,16.87333333333333,2031.0,0.0,1133.0,1,16,5,10,131,19,5,2008,2,1,101.108,23.976,0.0,0.0,0.0,0.0,41.694666666666585,52.8315273045672,47.94433333333336,57.04495614396279,29.024166666666673,46.34753309868109,20.428416666666667,39.443412807537534,13.409154761904764,38.50540236301381,0,18.58932220407856,60.20360402915712,3.726886852090984
2008-05-10 17:00:00,43.194,11.148,240.94478260869565,8.252173913043478,241.0,27.0,248.0,0,17,5,10,131,19,5,2008,2,1,235.82,101.108,23.976,0.0,0.0,0.0,120.30133333333326,107.21827324357204,64.53366666666669,91.77447209691069,48.675833333333344,74.41706211228879,30.254250000000003,58.77077455693226,14.81284523809524,42.140411445147656,0,16.843081873725676,91.43661791623248,5.768317501041011
2008-05-10 22:00:00,50.96,6.192,239.5317391304348,9.495652173913044,435.0,30.0,16.0,0,22,5,10,131,19,5,2008,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.50233333333336,94.34192281624664,47.223333333333336,74.33270735053723,26.13766666666667,57.03484452177638,15.06995238095238,42.18124198530522,0,18.857452709152916,54.17107241106277,3.7385279842745627
2008-05-10 23:00:00,23.14,1.2,239.95875,12.125,222.0,9.0,5.0,0,23,5,10,131,19,5,2008,2,1,50.96,0.0,0.0,0.0,0.0,0.0,16.986666666666583,29.421769717901363,15.69233333333336,24.434186228860547,40.11300000000001,68.92310831116609,28.261000000000006,56.96801383537821,15.373285714285714,42.25538852235737,0,15.160007730352879,78.37751689106567,5.362928859294325
2008-05-11 02:00:00,58.374,8.162,237.83714285714285,9.0,563.0,91.0,79.0,0,2,6,11,132,19,5,2008,2,1,0.0,0.0,23.14,0.0,0.0,0.0,7.713333333333248,13.359885229043408,12.350000000000028,21.05823449389743,39.84983333333334,68.98665277736157,29.22516666666667,56.66391594355254,15.51102380952381,42.242689135383635,0,17.583280165658675,57.75076870483065,3.208912406793783
2008-05-12 10:00:00,133.94,4.828,237.004,10.316363636363636,461.0,226.0,962.0,0,10,0,12,133,20,5,2008,2,0,0.0,0.0,0.0,0.0,136.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.574095238095238,36.998497451161136,1,14.743136503708945,63.7119591706295,2.8318523625486383
2008-05-12 11:00:00,141.714,6.876,238.77137931034483,10.258620689655173,546.0,71.0,1076.0,0,11,0,12,133,20,5,2008,2,0,133.94,0.0,0.0,0.0,26.298,0.0,44.64666666666658,77.33029505525782,22.323333333333363,54.68077602472956,11.161666666666676,38.66514752762933,5.580833333333335,27.340388012365285,13.371357142857144,38.151072342434624,1,13.70724427851388,78.65949020083661,6.585600772520956
2008-05-12 21:00:00,35.232,2.442,238.9090909090909,13.454545454545457,13.0,14.0,214.0,0,21,0,12,133,20,5,2008,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.971166666666676,53.67468289245934,11.485583333333336,38.92955421842058,14.214892857142855,39.399893731434595,1,19.037211122459592,66.86893462163007,3.2210679497276837
2008-05-12 22:00:00,156.366,13.046,239.8084745762712,11.247457627118644,560.0,19.0,759.0,0,22,0,12,133,20,5,2008,2,0,35.232,0.0,0.0,0.0,50.96,0.0,11.743999999999916,20.34120468408584,5.872000000000028,14.383403769621848,25.907166666666672,53.26597054888945,12.953583333333336,39.141320050518495,14.42460714285714,39.41753982896573,1,17.52565520965017,75.70027031773607,8.154326012269719
2008-05-12 23:00:00,41.702,5.152,243.615,6.257142857142857,502.0,0.0,68.0,0,23,0,12,133,20,5,2008,2,0,156.366,35.232,0.0,0.0,23.14,0.0,63.86599999999992,82.02140547442424,31.933000000000032,62.56727714388707,27.77600000000001,57.61660387580845,19.468833333333336,48.73064827205268,15.35535714285714,40.89337241666697,1,20.78172796566348,55.315939540271536,5.954254806483031
2008-05-13 14:00:00,49.39,3.83,238.4715,10.62,320.0,93.0,323.0,0,14,1,13,134,20,5,2008,2,0,0.0,0.0,0.0,0.0,0.0,120.804,0.0,0.0,0.0,0.0,0.0,0.0,9.720833333333337,33.07620066987203,15.603583333333331,40.92616015049152,0,17.870302444374364,64.87287653415922,4.855913534500715
2008-05-13 15:00:00,173.592,19.812,237.6072340425532,15.842553191489362,503.0,1014.0,467.0,0,15,1,13,134,20,5,2008,2,0,49.39,0.0,0.0,0.0,0.0,186.394,16.46333333333325,28.515329795273587,8.231666666666696,20.163383066009494,4.115833333333343,14.257664897638069,11.778750000000002,33.96949644870057,15.1785,40.19121846931131,0,18.05201494505443,64.3575870852962,6.242895610619209
2008-05-14 10:00:00,99.458,5.346,238.194,14.02,952.0,0.0,540.0,0,10,2,14,135,20,5,2008,2,0,0.0,0.0,0.0,0.0,133.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.29091666666667,36.41657970702343,15.10229761904762,39.87554733888389,0,18.63872211870958,63.32929288279767,7.0175382914300535
2008-05-14 11:00:00,45.958,6.098,237.5790476190476,9.438095238095238,252.0,13.0,397.0,0,11,2,14,135,20,5,2008,2,0,99.458,0.0,0.0,0.0,141.714,0.0,33.15266666666659,57.42210307306084,16.576333333333363,40.60355847295453,8.288166666666676,28.71105153653104,13.435000000000002,40.71826154143299,15.694309523809522,40.38503486329579,0,20.263241997770873,64.709432030697,5.827949610254227
2008-05-14 13:00:00,37.298,7.112,238.89933333333337,5.506666666666666,429.0,25.0,19.0,0,13,2,14,135,20,5,2008,2,0,0.0,45.958,99.458,0.0,0.0,0.0,48.47199999999992,49.77663696956533,24.23600000000003,41.181863367263645,12.11800000000001,30.51360417911997,15.34991666666667,41.13747233459694,15.967869047619049,40.43371386263289,0,16.60450763571658,63.850741654686466,8.592552617862014
2008-05-14 14:00:00,56.092,15.874,238.3675,4.16,351.0,40.0,275.0,0,14,2,14,135,20,5,2008,2,0,37.298,0.0,45.958,49.39,0.0,36.146,27.751999999999924,24.42087279357324,30.45233333333336,39.575509344374055,15.226166666666677,31.06172522818915,16.904000000000003,41.23677216735843,16.189880952380953,40.44790781896955,0,15.982908057053068,59.38542491380119,0.9724488803882201
2008-05-14 15:00:00,67.094,5.68,239.3557142857143,10.035714285714286,483.0,37.0,454.0,0,15,2,14,135,20,5,2008,2,0,56.092,37.298,0.0,173.592,0.0,26.94,31.129999999999924,28.550153834960113,39.80100000000002,37.51470962169336,19.900500000000008,32.73742089163975,17.183250000000005,41.488253616038286,16.308607142857145,40.53601315530896,0,13.396176494003438,72.81167386798238,5.697705720412158
2008-05-15 07:00:00,99.354,7.76,238.70803921568628,8.16078431372549,411.0,13.0,981.0,0,7,3,15,136,20,5,2008,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.745833333333335,27.30196617806902,16.316214285714285,40.699859485720665,0,18.132136892183205,78.06845062653078,5.298593363374519
2008-05-15 08:00:00,54.222,1.468,236.7365,11.42,457.0,0.0,359.0,0,8,3,15,136,20,5,2008,2,0,99.354,0.0,0.0,0.0,0.0,0.0,33.117999999999924,57.362058645065105,16.55900000000003,40.56110065074628,8.27950000000001,28.681029322533178,16.885583333333333,32.35089996720994,16.90760714285714,41.18035529870257,0,15.689439744666323,61.54123358032942,2.2665422375062985
2008-05-16 12:00:00,27.3,4.9399999999999995,238.46571428571428,8.457142857142857,198.0,0.0,9.0,0,12,4,16,137,20,5,2008,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.989059523809525,38.10320220150032,0,16.157249707863517,75.71241981261738,7.350819791314011
2008-05-16 13:00:00,61.486,8.784,238.05142857142857,12.504761904761908,315.0,32.0,377.0,0,13,4,16,137,20,5,2008,2,0,27.3,0.0,0.0,0.0,37.298,146.098,9.099999999999923,15.761662348872818,4.550000000000028,11.14517832966213,2.2750000000000097,7.880831174438912,1.1375000000000024,5.572589164833626,14.151559523809524,38.1013989171729,0,17.520321170390552,57.953777245956964,4.570199426637199
2008-05-16 14:00:00,162.118,12.386,234.70425,17.45,464.0,1055.0,700.0,0,14,4,16,137,20,5,2008,2,0,61.486,27.3,0.0,0.0,56.092,110.882,29.595333333333254,30.807198271397876,14.797666666666696,25.345581718844752,7.398833333333343,18.75416409437637,3.699416666666669,13.509033672893963,13.647916666666664,36.88668065107104,0,17.412266780330786,68.40251082295514,5.239915280829355
2008-05-16 20:00:00,86.576,9.17,236.29130434782607,16.08695652173913,637.0,0.0,266.0,0,20,4,16,137,20,5,2008,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.019666666666694,66.18439635342033,20.908666666666676,48.205993609496275,10.454333333333336,35.006229302383225,13.10770238095238,37.23847523499139,0,14.063096792784894,94.62535341220092,6.452559567562479
2008-05-16 21:00:00,138.572,14.24,236.5360975609756,14.46341463414634,614.0,9.0,729.0,0,21,4,16,137,20,5,2008,2,0,86.576,0.0,0.0,0.0,0.0,0.0,28.85866666666659,49.984676905359905,14.42933333333336,35.34450399519899,28.123333333333346,51.1791908730907,14.061666666666667,38.197391573437464,13.623035714285717,37.65274184351058,0,13.834506087964677,50.19716850443056,2.86789380708202
2008-05-17 08:00:00,50.54,4.046,238.373,10.6,306.0,0.0,410.0,0,8,5,17,138,20,5,2008,2,1,0.0,0.0,0.0,0.0,54.222,0.0,0.0,0.0,0.0,0.0,18.76233333333334,45.199860352425816,19.8355,45.71315938117506,14.447869047619047,38.8512513752116,0,19.42324556962144,69.94167246354114,3.692419608514219
2008-05-17 09:00:00,112.786,2.936,236.89714285714285,9.722448979591835,584.0,0.0,874.0,0,9,5,17,138,20,5,2008,2,1,50.54,0.0,0.0,0.0,0.0,60.624,16.84666666666659,29.17928260484162,8.423333333333362,20.632868600042944,15.759333333333345,41.31498928813604,21.941333333333336,45.92329525241625,14.748702380952382,38.9342907495998,0,19.40886234614357,56.41297439028503,8.063430500038134
2008-05-17 21:00:00,68.866,3.578,235.776875,18.25,380.0,18.0,329.0,0,21,5,17,138,20,5,2008,2,1,0.0,0.0,0.0,138.572,0.0,0.0,0.0,0.0,0.0,0.0,9.398833333333345,32.558513730410695,12.579083333333337,36.52251984248824,11.68609523809524,33.57527963656471,0,17.282971428937607,61.22079670954558,2.6381154613322986
2008-05-17 22:00:00,41.7,1.868,236.44416666666663,14.766666666666666,289.0,13.0,213.0,0,22,5,17,138,20,5,2008,2,1,68.866,0.0,0.0,0.0,0.0,50.96,22.955333333333257,39.759803638011306,11.477666666666694,28.114426771083885,5.738833333333343,19.8799018190066,9.674666666666669,27.79671481162586,12.096011904761903,33.851007433506865,0,19.3328247001429,73.95123764087221,3.910840116430286
2008-05-17 23:00:00,124.496,5.058,235.95586206896553,18.23448275862069,599.0,0.0,513.0,0,23,5,17,138,20,5,2008,2,1,41.7,68.866,0.0,0.0,0.0,23.14,36.855333333333256,34.68767195032299,18.427666666666696,29.8125562920498,9.213833333333342,22.28468544593463,11.41216666666667,28.461024607525367,12.040892857142858,33.79483925365048,0,16.033434611826923,65.8214536328843,5.57608935660449
2008-05-18 01:00:00,55.65,12.968,239.04256410256409,6.241025641025641,350.0,47.0,201.0,0,1,6,18,139,20,5,2008,2,1,0.0,124.496,41.7,0.0,0.0,0.0,55.3986666666666,63.368395950451784,39.17700000000003,50.540371977261614,19.58850000000001,39.74482011418719,16.599500000000003,36.500507299631515,12.644202380952382,34.88141035482993,0,19.042179376502656,73.03445508462724,2.638844537791701
2008-05-18 02:00:00,72.51,6.554,237.53833333333333,10.24,456.0,34.0,583.0,0,2,6,18,139,20,5,2008,2,1,55.65,0.0,124.496,0.0,0.0,58.374,60.048666666666584,62.36445065366356,48.45200000000003,46.88712967968898,24.22600000000001,40.49108045438704,18.918250000000004,37.161785815246816,12.97545238095238,35.02456147307142,0,19.287912163713578,58.30666305210946,8.402443497575447
2008-05-18 20:00:00,198.772,4.828,235.65194444444444,23.544444444444444,454.0,1243.0,685.0,1,20,6,18,139,20,5,2008,2,1,0.0,0.0,0.0,0.0,86.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.134250000000003,32.86216273976504,13.05959523809524,35.15103163335446,0,18.883068209751965,85.78934215834514,3.269398478139019
2008-05-18 21:00:00,170.648,5.632000000000001,236.3264705882353,21.36470588235294,515.0,939.0,605.0,0,21,6,18,139,20,5,2008,2,1,198.772,0.0,0.0,68.866,138.572,0.0,66.25733333333325,114.76106770735989,33.128666666666696,81.1483291920828,16.56433333333334,57.380533853680205,23.416416666666674,49.64470061820327,14.242761904761906,37.94320787691629,0,17.551167961919717,74.8236447659536,5.132704585829989
2008-05-19 21:00:00,78.18599999999999,10.128,241.30527777777775,9.31111111111111,528.0,45.0,24.0,0,21,0,19,140,21,5,2008,2,0,0.0,0.0,0.0,170.648,68.866,35.232,0.0,0.0,0.0,0.0,0.0,0.0,7.110333333333336,34.833377135538946,13.617726190476192,37.46864636790538,0,20.797600013659043,77.33219654802473,6.566353071874442
2008-05-19 22:00:00,75.532,5.424,241.5908823529412,9.264705882352942,486.0,4.0,74.0,0,22,0,19,140,21,5,2008,2,0,78.18599999999999,0.0,0.0,0.0,41.7,156.366,26.061999999999923,45.140708146858806,13.031000000000027,31.919300838207175,6.515500000000009,22.5703540734302,3.257750000000002,15.959650419104486,13.873404761904764,37.762424109339655,0,17.372222136201987,50.39708436675092,6.725547977911414
2008-05-20 10:00:00,21.368,0.174,232.6625,23.0,107.0,144.0,71.0,0,10,1,20,141,21,5,2008,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.294333333333342,21.804210266215573,6.404916666666669,21.70311802867708,13.144023809523809,36.3753239837337,0,15.42892753948713,62.428792860921625,2.8596283178007584
2008-05-20 11:00:00,139.08,8.454,236.77406779661015,9.989830508474576,751.0,85.0,1102.0,0,11,1,20,141,21,5,2008,2,0,21.368,0.0,0.0,0.0,0.0,0.0,7.12266666666659,12.33682055203878,3.5613333333333617,8.723449470630317,1.780666666666676,6.168410276022568,7.295250000000002,21.866620285664,13.271214285714285,36.36644593893198,0,15.037350943677902,62.00309646353434,7.213139210166212
